ID,Tasa_riesgo
10001,0.27741992473602295
10002,0.19665811955928802
10003,0.23123730719089508
10004,0.19921980798244476
10005,0.12064404785633087
10006,0.20321722328662872
10007,0.18677856028079987
10008,0.1452031433582306
10009,0.19233736395835876
10010,0.17767208814620972
10011,0.1501985788345337
10012,0.2594181001186371
10013,0.17897112667560577
10014,0.1781744658946991
10015,0.19282260537147522
10016,0.21762853860855103
10017,0.27357879281044006
10018,0.13317883014678955
10019,0.2795318067073822
10020,0.1983679085969925
10021,0.2778181731700897
10022,0.13795942068099976
10023,0.26415663957595825
10024,0.12642201781272888
10025,0.1555059254169464
10026,0.17784318327903748
10027,0.2611634433269501
10028,0.23258450627326965
10029,0.17708902060985565
10030,0.14251214265823364
10031,0.22661826014518738
10032,0.14088058471679688
10033,0.26489388942718506
10034,0.22411468625068665
10035,0.18017591536045074
10036,0.2281808704137802
10037,0.1446869969367981
10038,0.22919297218322754
10039,0.21700513362884521
10040,0.14960792660713196
10041,0.20839326083660126
10042,0.1898910403251648
10043,0.2129339873790741
10044,0.20299147069454193
10045,0.19061817228794098
10046,0.19864396750926971
10047,0.23579604923725128
10048,0.21181662380695343
10049,0.24700820446014404
10050,0.15505830943584442
10051,0.2078697383403778
10052,0.2168092131614685
10053,0.22627054154872894
10054,0.1274660974740982
10055,0.16640296578407288
10056,0.2346656769514084
10057,0.17696627974510193
10058,0.22423668205738068
10059,0.22144663333892822
10060,0.17582230269908905
10061,0.18016019463539124
10062,0.18294057250022888
10063,0.19139374792575836
10064,0.143154114484787
10065,0.17024900019168854
10066,0.2607654333114624
10067,0.17390985786914825
10068,0.22532613575458527
10069,0.21944761276245117
10070,0.22145545482635498
10071,0.18095466494560242
10072,0.18957343697547913
10073,0.2725982069969177
10074,0.19002597033977509
10075,0.14187659323215485
10076,0.22447346150875092
10077,0.1610293984413147
10078,0.24309560656547546
10079,0.19883237779140472
10080,0.2195800393819809
10081,0.2455945611000061
10082,0.28059646487236023
10083,0.23333711922168732
10084,0.2520849108695984
10085,0.12997929751873016
10086,0.2544640302658081
10087,0.2640322744846344
10088,0.1907438188791275
10089,0.16265353560447693
10090,0.2572038769721985
10091,0.2060517817735672
10092,0.2260955572128296
10093,0.2825435996055603
10094,0.19495050609111786
10095,0.10439953207969666
10096,0.2548850178718567
10097,0.15833759307861328
10098,0.1337573230266571
10099,0.201090469956398
10100,0.28042399883270264
10101,0.16346867382526398
10102,0.26890289783477783
10103,0.16450528800487518
10104,0.13106776773929596
10105,0.23502539098262787
10106,0.15087418258190155
10107,0.12159078568220139
10108,0.18965214490890503
10109,0.1985333114862442
10110,0.2153417319059372
10111,0.20625340938568115
10112,0.2668639123439789
10113,0.21705883741378784
10114,0.20940503478050232
10115,0.2699069678783417
10116,0.24744164943695068
10117,0.215825617313385
10118,0.15820127725601196
10119,0.19051939249038696
10120,0.19500647485256195
10121,0.19605273008346558
10122,0.21825067698955536
10123,0.2176065742969513
10124,0.1884048730134964
10125,0.15456262230873108
10126,0.173291876912117
10127,0.18701493740081787
10128,0.250975102186203
10129,0.23550377786159515
10130,0.18354403972625732
10131,0.22766907513141632
10132,0.13637928664684296
10133,0.1966443806886673
10134,0.21460206806659698
10135,0.19691991806030273
10136,0.12105203419923782
10137,0.13944916427135468
10138,0.24137306213378906
10139,0.14909875392913818
10140,0.23967859148979187
10141,0.26004084944725037
10142,0.20452739298343658
10143,0.1287434846162796
10144,0.2821856737136841
10145,0.1362161934375763
10146,0.21683330833911896
10147,0.23478440940380096
10148,0.23981808125972748
10149,0.2415894865989685
10150,0.19311580061912537
10151,0.29153253585100175
10152,0.15425635874271393
10153,0.27137625217437744
10154,0.27211594581604004
10155,0.23537218570709229
10156,0.12290927022695541
10157,0.24901171028614044
10158,0.19048593938350677
10159,0.2689152956008911
10160,0.2431805431842804
10161,0.25801607966423035
10162,0.21770228445529938
10163,0.2135552614927292
10164,0.14157000184059143
10165,0.12690860033035278
10166,0.17394201457500458
10167,0.26107069849967957
10168,0.18186993896961212
10169,0.2363130897283554
10170,0.18620480597019196
10171,0.2080601155757904
10172,0.22577902674674988
10173,0.18236638605594635
10174,0.15737593173980713
10175,0.1871803104877472
10176,0.1771879345178604
10177,0.19205336272716522
10178,0.12138913571834564
10179,0.16318874061107635
10180,0.2202647477388382
10181,0.17357994616031647
10182,0.19049222767353058
10183,0.1889955997467041
10184,0.15248167514801025
10185,0.17872992157936096
10186,0.21505345404148102
10187,0.2195172756910324
10188,0.1325456202030182
10189,0.24736140668392181
10190,0.29153253585100175
10191,0.29153253585100175
10192,0.27125149965286255
10193,0.21552035212516785
10194,0.21009115874767303
10195,0.2009223848581314
10196,0.1646110713481903
10197,0.2685897648334503
10198,0.14856083691120148
10199,0.26925456523895264
10200,0.12143774330615997
10201,0.20357497036457062
10202,0.12963828444480896
10203,0.16062963008880615
10204,0.16302114725112915
10205,0.1893753707408905
10206,0.18371036648750305
10207,0.0913529098033905
10208,0.1754121035337448
10209,0.1707741618156433
10210,0.19102121889591217
10211,0.27319663763046265
10212,0.24292246997356415
10213,0.16041140258312225
10214,0.11154510080814362
10215,0.21865065395832062
10216,0.21859736740589142
10217,0.18962278962135315
10218,0.15776383876800537
10219,0.2354738861322403
10220,0.2547689378261566
10221,0.19702214002609253
10222,0.162958025932312
10223,0.2915053963661194
10224,0.2244950383901596
10225,0.1698720008134842
10226,0.18084187805652618
10227,0.16435718536376953
10228,0.13466225564479828
10229,0.16112066805362701
10230,0.19897711277008057
10231,0.21751908957958221
10232,0.18972203135490417
10233,0.09585365653038025
10234,0.21709945797920227
10235,0.17883695662021637
10236,0.1905750185251236
10237,0.23238436877727509
10238,0.21575582027435303
10239,0.22914770245552063
10240,0.14442883431911469
10241,0.2907463312149048
10242,0.25256723165512085
10243,0.22506405413150787
10244,0.15189559757709503
10245,0.1671743541955948
10246,0.21525774896144867
10247,0.15956242382526398
10248,0.29153253585100175
10249,0.2525387704372406
10250,0.13917677104473114
10251,0.23331093788146973
10252,0.09393523633480072
10253,0.1755952090024948
10254,0.17134204506874084
10255,0.16665081679821014
10256,0.16525892913341522
10257,0.13906434178352356
10258,0.16876962780952454
10259,0.22094136476516724
10260,0.11963897198438644
10261,0.19585734605789185
10262,0.28070640563964844
10263,0.2242622971534729
10264,0.1581159085035324
10265,0.171443372964859
10266,0.20748291909694672
10267,0.15973947942256927
10268,0.14224423468112946
10269,0.20065243542194366
10270,0.24170967936515808
10271,0.15284273028373718
10272,0.1753655970096588
10273,0.15496592223644257
10274,0.18252161145210266
10275,0.21109595894813538
10276,0.18385201692581177
10277,0.19189505279064178
10278,0.11003004759550095
10279,0.23479321599006653
10280,0.18801753222942352
10281,0.241293266415596
10282,0.1811448335647583
10283,0.24919287860393524
10284,0.25696781277656555
10285,0.14962565898895264
10286,0.17422576248645782
10287,0.21076743304729462
10288,0.16479836404323578
10289,0.2536665201187134
10290,0.21017986536026
10291,0.29153253585100175
10292,0.21389137208461761
10293,0.17620135843753815
10294,0.16928642988204956
10295,0.22730183601379395
10296,0.22093956172466278
10297,0.1567995697259903
10298,0.2649563252925873
10299,0.2109551876783371
10300,0.21953769028186798
10301,0.1299593150615692
10302,0.20410090684890747
10303,0.11134612560272217
10304,0.23362116515636444
10305,0.2610245645046234
10306,0.23251689970493317
10307,0.17166413366794586
10308,0.23143774271011353
10309,0.2868589162826538
10310,0.18402092158794403
10311,0.2521699368953705
10312,0.27094709873199463
10313,0.24325263500213623
10314,0.15884949266910553
10315,0.20137998461723328
10316,0.14300771057605743
10317,0.1169256642460823
10318,0.16537776589393616
10319,0.19389906525611877
10320,0.2399636059999466
10321,0.14063242077827454
10322,0.29153253585100175
10323,0.23024281859397888
10324,0.24686743319034576
10325,0.14554283022880554
10326,0.257375568151474
10327,0.18825359642505646
10328,0.18463805317878723
10329,0.26161879301071167
10330,0.29153253585100175
10331,0.28872013092041016
10332,0.17578022181987762
10333,0.11757073551416397
10334,0.19127647578716278
10335,0.15169060230255127
10336,0.1773509532213211
10337,0.2337501496076584
10338,0.18429723381996155
10339,0.21499185264110565
10340,0.15822727978229523
10341,0.13611306250095367
10342,0.23195607960224152
10343,0.29153253585100175
10344,0.1862296760082245
10345,0.18984243273735046
10346,0.2458873689174652
10347,0.18930798768997192
10348,0.15082906186580658
10349,0.13674554228782654
10350,0.13563604652881622
10351,0.17365582287311554
10352,0.231844961643219
10353,0.18732447922229767
10354,0.1700965017080307
10355,0.1778794527053833
10356,0.1475125402212143
10357,0.17240777611732483
10358,0.22705182433128357
10359,0.18947529792785645
10360,0.20101511478424072
10361,0.19550521671772003
10362,0.2658153474330902
10363,0.22173406183719635
10364,0.2841641902923584
10365,0.23745861649513245
10366,0.14505985379219055
10367,0.24670785665512085
10368,0.27716028690338135
10369,0.14775784313678741
10370,0.22386515140533447
10371,0.1688062846660614
10372,0.1858104020357132
10373,0.22296063601970673
10374,0.16754275560379028
10375,0.22211067378520966
10376,0.1180688664317131
10377,0.20426258444786072
10378,0.2210238128900528
10379,0.2445184290409088
10380,0.29153253585100175
10381,0.18255986273288727
10382,0.2151666134595871
10383,0.18290473520755768
10384,0.27620628476142883
10385,0.2086431384086609
10386,0.19180606305599213
10387,0.24823972582817078
10388,0.2121066004037857
10389,0.2729882299900055
10390,0.20273961126804352
10391,0.16072946786880493
10392,0.29153253585100175
10393,0.24061298370361328
10394,0.14494624733924866
10395,0.2625963091850281
10396,0.2506922781467438
10397,0.2435181438922882
10398,0.24186189472675323
10399,0.15539413690567017
10400,0.1761924773454666
10401,0.19553564488887787
10402,0.19920940697193146
10403,0.2554926574230194
10404,0.18736527860164642
10405,0.26398226618766785
10406,0.17468610405921936
10407,0.1665870100259781
10408,0.22047409415245056
10409,0.2060803920030594
10410,0.1996491700410843
10411,0.2553806006908417
10412,0.16338306665420532
10413,0.20047758519649506
10414,0.21821825206279755
10415,0.15065747499465942
10416,0.20079360902309418
10417,0.18090972304344177
10418,0.20977665483951569
10419,0.25839096307754517
10420,0.20674338936805725
10421,0.1997430920600891
10422,0.1837087869644165
10423,0.2121257781982422
10424,0.1414465457201004
10425,0.2569926679134369
10426,0.2698618173599243
10427,0.2493462711572647
10428,0.22793690860271454
10429,0.27844756841659546
10430,0.21475563943386078
10431,0.2651827037334442
10432,0.20023295283317566
10433,0.20327302813529968
10434,0.2171960026025772
10435,0.14464065432548523
10436,0.22372668981552124
10437,0.17049673199653625
10438,0.2419898509979248
10439,0.18332448601722717
10440,0.2599436938762665
10441,0.19988425076007843
10442,0.16749335825443268
10443,0.2688503563404083
10444,0.2095736414194107
10445,0.2554837465286255
10446,0.29153253585100175
10447,0.2227959781885147
10448,0.28695279359817505
10449,0.23686102032661438
10450,0.16090388596057892
10451,0.25851792097091675
10452,0.18037262558937073
10453,0.26347243785858154
10454,0.20650695264339447
10455,0.25739526748657227
10456,0.29153253585100175
10457,0.1922375112771988
10458,0.25506407022476196
10459,0.17864757776260376
10460,0.17751531302928925
10461,0.096470408141613
10462,0.1461936980485916
10463,0.25965437293052673
10464,0.1715986728668213
10465,0.29153253585100175
10466,0.1831354945898056
10467,0.2002246230840683
10468,0.1893533617258072
10469,0.1474057137966156
10470,0.19643712043762207
10471,0.11466161906719208
10472,0.16715843975543976
10473,0.22893719375133514
10474,0.15185002982616425
10475,0.24719269573688507
10476,0.2275182008743286
10477,0.29153253585100175
10478,0.2282247096300125
10479,0.18404681980609894
10480,0.1021978035569191
10481,0.17030549049377441
10482,0.29153253585100175
10483,0.2029072791337967
10484,0.29153253585100175
10485,0.25188153982162476
10486,0.24495558440685272
10487,0.24479423463344574
10488,0.20264317095279694
10489,0.2829148471355438
10490,0.15375487506389618
10491,0.21337226033210754
10492,0.29153253585100175
10493,0.27852576971054077
10494,0.23015522956848145
10495,0.19609864056110382
10496,0.26156195998191833
10497,0.2605106234550476
10498,0.27298352122306824
10499,0.20099452137947083
10500,0.24849286675453186
10501,0.14244933426380157
10502,0.16451111435890198
10503,0.2792741358280182
10504,0.10381154716014862
10505,0.25265175104141235
10506,0.2155056595802307
10507,0.16853533685207367
10508,0.23444490134716034
10509,0.17271290719509125
10510,0.1685565561056137
10511,0.1696241796016693
10512,0.11602140218019485
10513,0.2050292193889618
10514,0.1600857824087143
10515,0.14324024319648743
10516,0.2461380958557129
10517,0.15155501663684845
10518,0.15745003521442413
10519,0.22763797640800476
10520,0.16766099631786346
10521,0.2047610878944397
10522,0.1870197057723999
10523,0.25788652896881104
10524,0.2228216826915741
10525,0.17689397931098938
10526,0.25872814655303955
10527,0.14856469631195068
10528,0.29153253585100175
10529,0.24178209900856018
10530,0.1464478224515915
10531,0.19234676659107208
10532,0.2717027962207794
10533,0.2639120817184448
10534,0.23149341344833374
10535,0.16140034794807434
10536,0.2517940402030945
10537,0.1763100028038025
10538,0.18219558894634247
10539,0.18630695343017578
10540,0.18917299807071686
10541,0.12098311632871628
10542,0.2846163809299469
10543,0.20396468043327332
10544,0.23900869488716125
10545,0.24204577505588531
10546,0.1848440021276474
10547,0.24898259341716766
10548,0.26529374718666077
10549,0.09699056297540665
10550,0.2529628276824951
10551,0.29153253585100175
10552,0.19019116461277008
10553,0.16962675750255585
10554,0.25855782628059387
10555,0.2542012631893158
10556,0.1077345460653305
10557,0.19036279618740082
10558,0.257319837808609
10559,0.1377350091934204
10560,0.2454097718000412
10561,0.19116558134555817
10562,0.29153253585100175
10563,0.1674894392490387
10564,0.13508470356464386
10565,0.19948053359985352
10566,0.29153253585100175
10567,0.1996946483850479
10568,0.28525373339653015
10569,0.2478375881910324
10570,0.20909176766872406
10571,0.2670387327671051
10572,0.25123849511146545
10573,0.16763725876808167
10574,0.1997775286436081
10575,0.09496653079986572
10576,0.1546342968940735
10577,0.26057273149490356
10578,0.16769056022167206
10579,0.20551370084285736
10580,0.15002773702144623
10581,0.130350261926651
10582,0.17081111669540405
10583,0.205633744597435
10584,0.2313510775566101
10585,0.2786378860473633
10586,0.17119327187538147
10587,0.18399374186992645
10588,0.21073798835277557
10589,0.27583372592926025
10590,0.15516872704029083
10591,0.18671739101409912
10592,0.15532831847667694
10593,0.19431231915950775
10594,0.28143730759620667
10595,0.2287016659975052
10596,0.16499774158000946
10597,0.17040565609931946
10598,0.23200252652168274
10599,0.27316606044769287
10600,0.15668316185474396
10601,0.2138744294643402
10602,0.09087247401475906
10603,0.21121719479560852
10604,0.17888207733631134
10605,0.1967797428369522
10606,0.2727935016155243
10607,0.1678992509841919
10608,0.17524327337741852
10609,0.29153253585100175
10610,0.2590915560722351
10611,0.23162126541137695
10612,0.16308404505252838
10613,0.17962387204170227
10614,0.2499646693468094
10615,0.24138015508651733
10616,0.26941922307014465
10617,0.16781392693519592
10618,0.2817077040672302
10619,0.20579184591770172
10620,0.29153253585100175
10621,0.1778942048549652
10622,0.18538154661655426
10623,0.19684059917926788
10624,0.19978921115398407
10625,0.1581617146730423
10626,0.15833230316638947
10627,0.14081603288650513
10628,0.14736859500408173
10629,0.2797732651233673
10630,0.29153253585100175
10631,0.16696138679981232
10632,0.21677303314208984
10633,0.22039182484149933
10634,0.21248434484004974
10635,0.2246609479188919
10636,0.2525446116924286
10637,0.20424383878707886
10638,0.22239874303340912
10639,0.11796887964010239
10640,0.2581600248813629
10641,0.1477334201335907
10642,0.2665170729160309
10643,0.24073520302772522
10644,0.13211782276630402
10645,0.1359454244375229
10646,0.2106930911540985
10647,0.07328717410564423
10648,0.2649155855178833
10649,0.211282879114151
10650,0.22472266852855682
10651,0.268195778131485
10652,0.23539850115776062
10653,0.27938026189804077
10654,0.20248481631278992
10655,0.17697513103485107
10656,0.28841453790664673
10657,0.18422026932239532
10658,0.15940295159816742
10659,0.2413046956062317
10660,0.19069497287273407
10661,0.22313793003559113
10662,0.24804779887199402
10663,0.2688659429550171
10664,0.2371254861354828
10665,0.1537495106458664
10666,0.20299404859542847
10667,0.20038585364818573
10668,0.25818681716918945
10669,0.15454794466495514
10670,0.14569547772407532
10671,0.2209034562110901
10672,0.25562623143196106
10673,0.2488326132297516
10674,0.2289518564939499
10675,0.16410094499588013
10676,0.2699355483055115
10677,0.2666251063346863
10678,0.22167780995368958
10679,0.2151140421628952
10680,0.18143920600414276
10681,0.14362792670726776
10682,0.16636942327022552
10683,0.2856866717338562
10684,0.21406438946723938
10685,0.12279235571622849
10686,0.22934068739414215
10687,0.19393940269947052
10688,0.20180025696754456
10689,0.23762761056423187
10690,0.29153253585100175
10691,0.24365751445293427
10692,0.17206008732318878
10693,0.18971037864685059
10694,0.24530021846294403
10695,0.21008919179439545
10696,0.1725129336118698
10697,0.22126558423042297
10698,0.2640428841114044
10699,0.21225017309188843
10700,0.18465988337993622
10701,0.23362961411476135
10702,0.20168066024780273
10703,0.2150072306394577
10704,0.18096113204956055
10705,0.29153253585100175
10706,0.23284882307052612
10707,0.2531053125858307
10708,0.29153253585100175
10709,0.1082511618733406
10710,0.1635284721851349
10711,0.29153253585100175
10712,0.23440174758434296
10713,0.2095838189125061
10714,0.14581556618213654
10715,0.19497886300086975
10716,0.16460245847702026
10717,0.26172444224357605
10718,0.130304753780365
10719,0.22017590701580048
10720,0.2183016836643219
10721,0.21508999168872833
10722,0.2121138870716095
10723,0.21341456472873688
10724,0.24154241383075714
10725,0.27646198868751526
10726,0.22757481038570404
10727,0.1775963455438614
10728,0.26118382811546326
10729,0.17841549217700958
10730,0.24666450917720795
10731,0.24109552800655365
10732,0.1765034943819046
10733,0.2071012556552887
10734,0.18530385196208954
10735,0.29153253585100175
10736,0.2211545705795288
10737,0.26919981837272644
10738,0.21797923743724823
10739,0.27976492047309875
10740,0.1315288245677948
10741,0.19474591314792633
10742,0.250313937664032
10743,0.17842215299606323
10744,0.16150939464569092
10745,0.16097073256969452
10746,0.23966307938098907
10747,0.2003418207168579
10748,0.26555150747299194
10749,0.255161851644516
10750,0.1293436735868454
10751,0.2700834572315216
10752,0.15748099982738495
10753,0.27984094619750977
10754,0.23940223455429077
10755,0.24027512967586517
10756,0.29153253585100175
10757,0.19165444374084473
10758,0.2064516246318817
10759,0.17206569015979767
10760,0.18708187341690063
10761,0.22944538295269012
10762,0.264455646276474
10763,0.18270760774612427
10764,0.17274917662143707
10765,0.15710683166980743
10766,0.25596141815185547
10767,0.25254130363464355
10768,0.29153253585100175
10769,0.07873518764972687
10770,0.17105747759342194
10771,0.10866823047399521
10772,0.1834358125925064
10773,0.2404310554265976
10774,0.19113318622112274
10775,0.18853235244750977
10776,0.20445652306079865
10777,0.23578289151191711
10778,0.20773634314537048
10779,0.231988787651062
10780,0.14413350820541382
10781,0.1842348724603653
10782,0.19964326918125153
10783,0.21073807775974274
10784,0.13910441100597382
10785,0.20212054252624512
10786,0.25604429841041565
10787,0.19891591370105743
10788,0.20881536602973938
10789,0.20514288544654846
10790,0.24380338191986084
10791,0.28074055910110474
10792,0.24038730561733246
10793,0.1832195222377777
10794,0.19815316796302795
10795,0.18725408613681793
10796,0.24080847203731537
10797,0.27905023097991943
10798,0.28518322110176086
10799,0.20132359862327576
10800,0.18008914589881897
10801,0.16366197168827057
10802,0.2056630402803421
10803,0.18523994088172913
10804,0.22887492179870605
10805,0.2663992643356323
10806,0.2238977998495102
10807,0.24634194374084473
10808,0.2306610494852066
10809,0.29153253585100175
10810,0.29153253585100175
10811,0.2000894844532013
10812,0.2750515341758728
10813,0.23728010058403015
10814,0.2093677669763565
10815,0.19047929346561432
10816,0.27610400319099426
10817,0.2397729456424713
10818,0.22502392530441284
10819,0.29153253585100175
10820,0.23157015442848206
10821,0.26168015599250793
10822,0.17216117680072784
10823,0.1935988813638687
10824,0.149852454662323
10825,0.169040247797966
10826,0.17548075318336487
10827,0.1621561050415039
10828,0.21164122223854065
10829,0.22042392194271088
10830,0.207085520029068
10831,0.1905815452337265
10832,0.18321900069713593
10833,0.17573918402194977
10834,0.29153253585100175
10835,0.24925988912582397
10836,0.23626691102981567
10837,0.29153253585100175
10838,0.17246437072753906
10839,0.27348119020462036
10840,0.22045911848545074
10841,0.2896997034549713
10842,0.22025403380393982
10843,0.22217848896980286
10844,0.27621346712112427
10845,0.239311084151268
10846,0.1686491072177887
10847,0.280501127243042
10848,0.085048146545887
10849,0.2721746861934662
10850,0.15910553932189941
10851,0.14091478288173676
10852,0.21966467797756195
10853,0.20850038528442383
10854,0.15143875777721405
10855,0.28467032313346863
10856,0.19275550544261932
10857,0.22822149097919464
10858,0.25985023379325867
10859,0.2078719437122345
10860,0.21451742947101593
10861,0.27400320768356323
10862,0.16446340084075928
10863,0.2249486893415451
10864,0.21155159175395966
10865,0.2286357581615448
10866,0.280360609292984
10867,0.1920689344406128
10868,0.2591254711151123
10869,0.2714679539203644
10870,0.15905176103115082
10871,0.15125571191310883
10872,0.14017203450202942
10873,0.14916737377643585
10874,0.13952939212322235
10875,0.23278851807117462
10876,0.26114368438720703
10877,0.29153253585100175
10878,0.13493646681308746
10879,0.24335291981697083
10880,0.29153253585100175
10881,0.23471669852733612
10882,0.2597945034503937
10883,0.2737511396408081
10884,0.16091348230838776
10885,0.17530213296413422
10886,0.194325253367424
10887,0.24542547762393951
10888,0.18567393720149994
10889,0.19214549660682678
10890,0.282606840133667
10891,0.24106407165527344
10892,0.23881851136684418
10893,0.2895680367946625
10894,0.21725691854953766
10895,0.20067860186100006
10896,0.20379309356212616
10897,0.1622144877910614
10898,0.23542407155036926
10899,0.11219511926174164
10900,0.29153253585100175
10901,0.16689494252204895
10902,0.23183634877204895
10903,0.18028096854686737
10904,0.24269208312034607
10905,0.12300723791122437
10906,0.18340885639190674
10907,0.2509521245956421
10908,0.19945111870765686
10909,0.19179685413837433
10910,0.21225795149803162
10911,0.2200561761856079
10912,0.2617214322090149
10913,0.16326826810836792
10914,0.17816266417503357
10915,0.19298632442951202
10916,0.28921738266944885
10917,0.23225033283233643
10918,0.2331838756799698
10919,0.21565991640090942
10920,0.18328434228897095
10921,0.16165761649608612
10922,0.2646971046924591
10923,0.2542428970336914
10924,0.11752713471651077
10925,0.2699798047542572
10926,0.2792681157588959
10927,0.2537021040916443
10928,0.1826566457748413
10929,0.22367684543132782
10930,0.26704055070877075
10931,0.29153253585100175
10932,0.2297699898481369
10933,0.16468098759651184
10934,0.2311897575855255
10935,0.25604474544525146
10936,0.2565051317214966
10937,0.28909653425216675
10938,0.2723305821418762
10939,0.20613199472427368
10940,0.2679121792316437
10941,0.23404628038406372
10942,0.2840329706668854
10943,0.11832492053508759
10944,0.29153253585100175
10945,0.2417183667421341
10946,0.11623639613389969
10947,0.1916050910949707
10948,0.17980825901031494
10949,0.23545369505882263
10950,0.2563018202781677
10951,0.1946905553340912
10952,0.2596455216407776
10953,0.29153253585100175
10954,0.1931508332490921
10955,0.18857811391353607
10956,0.1835707277059555
10957,0.18852519989013672
10958,0.29153253585100175
10959,0.14147111773490906
10960,0.27287566661834717
10961,0.14604362845420837
10962,0.17983517050743103
10963,0.17774654924869537
10964,0.29153253585100175
10965,0.24326026439666748
10966,0.27142396569252014
10967,0.24426236748695374
10968,0.2173253744840622
10969,0.21705417335033417
10970,0.29153253585100175
10971,0.29153253585100175
10972,0.20548495650291443
10973,0.2527274191379547
10974,0.22112081944942474
10975,0.21345305442810059
10976,0.2041626274585724
10977,0.10439551621675491
10978,0.26809442043304443
10979,0.21840982139110565
10980,0.2615235447883606
10981,0.21902406215667725
10982,0.1943516880273819
10983,0.20793527364730835
10984,0.18666385114192963
10985,0.1457531899213791
10986,0.29153253585100175
10987,0.14757969975471497
10988,0.24158082902431488
10989,0.21799348294734955
10990,0.23305432498455048
10991,0.19094005227088928
10992,0.19391946494579315
10993,0.2736404240131378
10994,0.1998254954814911
10995,0.21776573359966278
10996,0.22112081944942474
10997,0.16626548767089844
10998,0.15139971673488617
10999,0.2589550316333771
11000,0.21887685358524323
11001,0.2175222635269165
11002,0.1913100779056549
11003,0.29153253585100175
11004,0.27292928099632263
11005,0.27408409118652344
11006,0.25306883454322815
11007,0.13842147588729858
11008,0.22606004774570465
11009,0.19419081509113312
11010,0.19276705384254456
11011,0.18714281916618347
11012,0.29153253585100175
11013,0.12491853535175323
11014,0.21418975293636322
11015,0.29153253585100175
11016,0.2148127257823944
11017,0.21291112899780273
11018,0.16511519253253937
11019,0.2800764739513397
11020,0.20078891515731812
11021,0.21041741967201233
11022,0.28378763794898987
11023,0.24574822187423706
11024,0.14183233678340912
11025,0.24146172404289246
11026,0.19684918224811554
11027,0.27591100335121155
11028,0.29153253585100175
11029,0.1805998831987381
11030,0.26613736152648926
11031,0.12899427115917206
11032,0.20123839378356934
11033,0.18547309935092926
11034,0.16770710051059723
11035,0.20768991112709045
11036,0.20635148882865906
11037,0.24068239331245422
11038,0.29153253585100175
11039,0.12092408537864685
11040,0.18756933510303497
11041,0.24374637007713318
11042,0.279154896736145
11043,0.13820405304431915
11044,0.27491310238838196
11045,0.16852831840515137
11046,0.239359512925148
11047,0.2857222557067871
11048,0.1907811313867569
11049,0.22381731867790222
11050,0.27380308508872986
11051,0.15123078227043152
11052,0.19147953391075134
11053,0.2591201066970825
11054,0.24743881821632385
11055,0.29153253585100175
11056,0.2598959803581238
11057,0.21176673471927643
11058,0.22919532656669617
